scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-12 13:20:28,https://us.soccerway.com/game/feyenoord-8zjySeoN/zwolle-r1L5w2EB/?mid=Yao62dcR,True,none,52,2.06,0.51,1.44,1.38,1.42,4.92,6.96,3.9,1510.58
2026-04-12 13:20:39,https://us.soccerway.com/game/feyenoord-8zjySeoN/zwolle-r1L5w2EB/?mid=n3RunZjt,True,none,116,2.85,1.18,1.75,0.63,1.77,6.37,8.34,3.47,1522.39
2026-04-12 13:20:51,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/groningen-MBUGcjb9/?mid=GS2FVOEL,True,none,94,1.87,0.7,1.5,0.88,1.72,5.09,6.82,3.23,1532.43
2026-04-12 13:21:01,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/groningen-MBUGcjb9/?mid=MyAk5DVb,True,none,52,2.49,1.17,1.43,1.05,1.75,5.67,8.02,3.79,1544.24
2026-04-12 13:21:13,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/heerenveen-EDjXSyWG/?mid=AuDqTEof,True,none,116,2.48,1.14,1.83,1.0,1.48,5.79,8.09,2.76,1555.09
2026-04-12 13:21:24,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/heerenveen-EDjXSyWG/?mid=tn61bvVr,True,none,56,2.23,1.77,1.38,1.34,1.41,5.02,8.28,2.62,1565.99
2026-04-12 13:21:35,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/heracles-bB3JbZpA/?mid=6BfO68M9,True,none,52,2.29,1.34,1.61,1.24,1.95,5.85,8.58,2.24,1576.8
2026-04-12 13:21:46,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/heracles-bB3JbZpA/?mid=lvbrDYKF,True,none,92,2.77,1.74,1.59,0.8,1.88,6.24,8.93,3.73,1589.47
2026-04-12 13:21:58,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/nac-breda-nLNrHc14/?mid=0bRmjdeC,True,none,92,2.49,1.44,1.92,1.77,1.79,6.2,9.56,3.07,1602.1
2026-04-12 13:22:11,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/nac-breda-nLNrHc14/?mid=KEOEVhk2,True,none,116,2.82,1.38,1.36,0.66,1.9,6.08,8.27,2.02,1612.39
2026-04-12 13:22:21,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/nijmegen-nRluRF0T/?mid=IaP0zgac,True,none,92,2.54,0.8,1.84,1.56,1.87,6.25,8.75,3.0,1624.15
2026-04-12 13:22:33,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/nijmegen-nRluRF0T/?mid=j3fUuqCG,True,none,94,2.59,0.54,1.67,1.47,1.87,6.13,8.29,2.35,1634.78
2026-04-12 13:22:44,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/psv-M9UEHJWi/?mid=6VA2KkzA,True,none,52,2.94,1.2,1.92,1.97,1.82,6.68,9.98,2.05,1646.81
2026-04-12 13:22:56,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/psv-M9UEHJWi/?mid=l0iNUcnI,True,none,94,2.21,0.8,1.84,1.78,1.76,5.81,8.54,3.39,1658.74
2026-04-12 13:23:08,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/sittard-YH8HX5iP/?mid=489dnp7T,True,none,52,2.73,1.24,1.79,0.73,1.76,6.28,8.4,3.07,1670.21
2026-04-12 13:23:19,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/sittard-YH8HX5iP/?mid=YZkqAjno,True,none,92,2.09,0.75,2.15,0.83,1.96,6.2,7.93,2.44,1680.58
2026-04-12 13:23:29,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/sparta-rotterdam-KK4FaFV3/?mid=xvwdITde,True,none,92,2.68,1.99,1.72,1.86,1.63,6.03,10.03,2.21,1692.83
2026-04-12 13:23:42,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/sparta-rotterdam-KK4FaFV3/?mid=zPshV6lS,True,none,52,2.56,1.66,1.43,1.15,1.95,5.94,8.88,3.7,1705.4
2026-04-12 13:23:54,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/twente-dhOKTHGA/?mid=pfqQNFFi,True,none,94,2.42,0.81,1.58,1.94,1.94,5.94,8.84,4.0,1718.24
2026-04-12 13:24:07,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/twente-dhOKTHGA/?mid=x2PORzVp,True,none,92,2.54,0.82,1.56,0.63,1.76,5.86,7.46,3.48,1729.18
2026-04-12 13:24:18,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/utrecht-p6QXMgOj/?mid=0zohSJrA,True,none,116,1.86,0.85,1.8,0.91,1.87,5.53,7.44,2.74,1739.36
2026-04-12 13:24:28,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/utrecht-p6QXMgOj/?mid=KAWUwS5k,True,none,92,2.22,1.41,1.37,1.7,1.84,5.43,8.69,2.47,1750.52
2026-04-12 13:24:39,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/waalwijk-lvM1vra5/?mid=0jqDDsNP,True,none,52,2.52,0.96,1.79,1.51,1.65,5.96,8.58,2.92,1762.02
2026-04-12 13:24:51,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/waalwijk-lvM1vra5/?mid=WUH1hVE5,True,none,118,2.23,0.59,1.25,1.26,1.51,4.99,6.98,2.87,1771.86
2026-04-12 13:25:01,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/willem-ii-6u3qag0G/?mid=UVWyczLl,True,none,52,2.19,1.07,1.47,1.91,1.75,5.41,8.52,2.62,1783.01
2026-04-12 13:25:12,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/willem-ii-6u3qag0G/?mid=p69QniP0,True,none,92,2.62,0.57,1.83,1.46,1.7,6.15,8.33,3.39,1794.72
2026-04-12 13:25:24,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/zwolle-r1L5w2EB/?mid=G0tzD2ed,True,none,118,2.64,0.76,1.47,0.67,1.96,6.07,7.65,2.78,1805.15
