scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-11 08:46:16,https://us.soccerway.com/game/atalanta-8C9JjMXu/monza-4YSMlwj7/?mid=Y96v2dqT,True,none,56,2.15,1.71,1.27,0.54,1.39,4.81,7.19,2.4,1067.12
2026-04-11 08:46:26,https://us.soccerway.com/game/atalanta-8C9JjMXu/monza-4YSMlwj7/?mid=bHubWWvn,True,none,116,2.44,0.72,1.39,1.55,1.53,5.36,7.79,3.99,1078.9
2026-04-11 08:46:38,https://us.soccerway.com/game/atalanta-8C9JjMXu/napoli-69Dxbc61/?mid=2knNazgm,True,none,94,2.45,0.59,1.75,1.49,1.63,5.83,8.04,2.9,1089.84
2026-04-11 08:46:49,https://us.soccerway.com/game/atalanta-8C9JjMXu/napoli-69Dxbc61/?mid=CCu9YTJ7,True,none,56,2.18,1.8,1.88,1.75,1.67,5.73,9.43,2.81,1102.08
2026-04-11 08:47:01,https://us.soccerway.com/game/atalanta-8C9JjMXu/parma-6DxlaxHN/?mid=Qyq1UHNc,True,none,94,2.33,1.71,1.62,0.53,1.45,5.4,7.79,3.58,1113.44
2026-04-11 08:47:12,https://us.soccerway.com/game/atalanta-8C9JjMXu/parma-6DxlaxHN/?mid=r9FABj4C,True,none,116,2.37,0.59,1.66,0.91,1.69,5.72,7.37,2.44,1123.25
2026-04-11 08:47:22,https://us.soccerway.com/game/atalanta-8C9JjMXu/torino-MZFZnvX4/?mid=bDkKtGm1,True,none,94,1.79,0.72,1.46,1.19,1.83,5.08,7.15,2.3,1132.71
2026-04-11 08:47:32,https://us.soccerway.com/game/atalanta-8C9JjMXu/torino-MZFZnvX4/?mid=dbt7KrYP,True,none,54,2.48,1.1,1.55,0.53,1.42,5.45,7.2,3.01,1142.92
2026-04-11 08:47:42,https://us.soccerway.com/game/atalanta-8C9JjMXu/udinese-rXw8YKDE/?mid=IRD4sgwJ,True,none,92,1.85,1.9,1.69,1.02,1.66,5.2,8.27,2.29,1153.48
2026-04-11 08:47:52,https://us.soccerway.com/game/atalanta-8C9JjMXu/udinese-rXw8YKDE/?mid=tjxpzseC,True,none,56,2.03,0.55,1.42,1.53,1.77,5.22,7.45,3.37,1164.3
2026-04-11 08:48:03,https://us.soccerway.com/game/atalanta-8C9JjMXu/venezia-MkPmVv50/?mid=GWYtCYIj,True,none,92,2.49,1.68,1.93,1.78,1.48,5.9,9.52,2.5,1176.32
2026-04-11 08:48:15,https://us.soccerway.com/game/atalanta-8C9JjMXu/venezia-MkPmVv50/?mid=dGwq9oAD,True,none,56,1.52,0.91,1.44,1.33,1.98,4.94,7.33,2.93,1186.58
2026-04-11 08:48:25,https://us.soccerway.com/game/atalanta-8C9JjMXu/verona-rJVAIaHo/?mid=OMVUWl2K,True,none,56,2.15,0.59,1.74,0.69,1.74,5.63,7.06,2.83,1196.47
2026-04-11 08:48:35,https://us.soccerway.com/game/atalanta-8C9JjMXu/verona-rJVAIaHo/?mid=vTz6zfqI,True,none,92,2.39,1.69,1.76,0.66,1.76,5.91,8.4,2.5,1207.37
2026-04-11 08:48:46,https://us.soccerway.com/game/bologna-0M9xNN8N/cagliari-SCGVmKHb/?mid=8vySZyBc,True,none,94,1.82,1.47,1.61,1.41,1.62,5.05,8.08,3.92,1219.37
2026-04-11 08:48:58,https://us.soccerway.com/game/bologna-0M9xNN8N/cagliari-SCGVmKHb/?mid=Ug79dz7j,True,none,56,2.08,0.76,1.52,0.84,1.93,5.53,7.27,2.77,1229.41
2026-04-11 08:49:08,https://us.soccerway.com/game/bologna-0M9xNN8N/como-ttyLthOA/?mid=WQmSvfID,True,none,94,2.66,1.46,1.24,1.65,1.84,5.74,9.0,3.33,1241.74
2026-04-11 08:49:21,https://us.soccerway.com/game/bologna-0M9xNN8N/como-ttyLthOA/?mid=n7VN5MCd,True,none,54,2.33,0.74,1.33,0.93,1.88,5.54,7.36,2.36,1251.47
2026-04-11 08:49:30,https://us.soccerway.com/game/bologna-0M9xNN8N/empoli-0ESCnI1H/?mid=ELeQ0zVa,True,none,54,2.72,1.55,1.77,0.7,1.43,5.92,8.32,3.59,1263.37
2026-04-11 08:49:42,https://us.soccerway.com/game/bologna-0M9xNN8N/empoli-0ESCnI1H/?mid=W4fmNUjB,True,none,92,2.2,0.66,1.4,1.0,1.87,5.47,7.29,3.01,1273.67
2026-04-11 08:49:53,https://us.soccerway.com/game/bologna-0M9xNN8N/fiorentina-Q3A3IbXH/?mid=f77564MF,True,none,118,2.95,1.06,1.72,1.25,1.76,6.43,8.88,2.11,1284.66
2026-04-11 08:50:04,https://us.soccerway.com/game/bologna-0M9xNN8N/fiorentina-Q3A3IbXH/?mid=pMoUt7UH,True,none,92,2.02,0.8,1.87,1.21,1.49,5.38,7.56,3.97,1296.18
2026-04-11 08:50:15,https://us.soccerway.com/game/bologna-0M9xNN8N/genoa-d0PJxeie/?mid=EXLhbUee,True,none,56,2.62,0.68,1.78,1.65,1.8,6.2,8.68,3.61,1308.47
2026-04-11 08:50:27,https://us.soccerway.com/game/bologna-0M9xNN8N/genoa-d0PJxeie/?mid=jZII9UYO,True,none,116,1.9,1.01,1.68,1.19,1.83,5.41,7.77,2.21,1318.45
2026-04-11 08:50:37,https://us.soccerway.com/game/bologna-0M9xNN8N/inter-Iw7eKK25/?mid=2akYwcQj,True,none,116,2.78,0.62,1.64,0.84,1.61,6.03,7.65,3.94,1330.04
2026-04-11 08:50:49,https://us.soccerway.com/game/bologna-0M9xNN8N/inter-Iw7eKK25/?mid=Wf5QPTBG,True,none,92,1.98,1.51,1.55,1.84,1.8,5.33,8.83,2.99,1341.86
2026-04-11 08:51:01,https://us.soccerway.com/game/bologna-0M9xNN8N/juventus-C06aJvIB/?mid=A3XoUTpC,True,none,92,2.28,1.38,1.58,0.73,1.62,5.48,7.75,3.85,1353.46
2026-04-11 08:51:13,https://us.soccerway.com/game/bologna-0M9xNN8N/juventus-C06aJvIB/?mid=lYYCCxlD,True,none,116,1.38,1.41,1.52,0.59,1.36,4.26,6.42,2.79,1362.67
2026-04-11 08:51:22,https://us.soccerway.com/game/bologna-0M9xNN8N/lazio-URcSl02h/?mid=G6iY7MMt,True,none,94,2.37,1.86,1.51,1.96,1.44,5.32,9.3,3.78,1375.76
2026-04-11 08:51:35,https://us.soccerway.com/game/bologna-0M9xNN8N/lazio-URcSl02h/?mid=StHzEdwH,True,none,94,2.2,1.15,1.51,1.83,1.33,5.04,8.17,2.67,1386.59
2026-04-11 08:51:46,https://us.soccerway.com/game/bologna-0M9xNN8N/lecce-G8lYsMgU/?mid=rJ8JNC5k,True,none,56,2.17,1.7,1.35,1.11,1.76,5.28,8.23,3.48,1398.31
