scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-13 02:55:25,https://us.soccerway.com/game/espanyol-QFfPdh1J/rayo-vallecano-8bcjFy6O/?mid=SG1faSqe,True,none,118,2.13,1.75,2.01,0.91,1.44,5.58,8.39,3.86,2367.11
2026-04-13 02:55:38,https://us.soccerway.com/game/espanyol-QFfPdh1J/real-madrid-W8mj7MDD/?mid=ImLNuMV7,True,none,46,2.22,1.35,1.87,1.36,1.67,5.76,8.62,2.12,2377.85
2026-04-13 02:55:48,https://us.soccerway.com/game/espanyol-QFfPdh1J/real-madrid-W8mj7MDD/?mid=YLnW8uHi,True,none,92,2.25,1.78,1.35,1.26,1.8,5.4,8.59,3.93,2390.36
2026-04-13 02:56:01,https://us.soccerway.com/game/espanyol-QFfPdh1J/real-sociedad-jNvak2f3/?mid=OQqSjnv9,True,none,46,2.23,1.59,1.56,1.66,1.75,5.54,8.94,2.19,2401.49
2026-04-13 02:56:12,https://us.soccerway.com/game/espanyol-QFfPdh1J/real-sociedad-jNvak2f3/?mid=Umtu7Jo4,True,none,92,2.12,1.01,1.76,0.95,1.88,5.76,7.88,3.13,2412.5
2026-04-13 02:56:23,https://us.soccerway.com/game/espanyol-QFfPdh1J/sevilla-h8oAv4Ts/?mid=tSapoxPp,True,none,92,2.58,1.64,1.51,1.04,1.82,5.91,8.72,2.49,2423.71
2026-04-13 02:56:34,https://us.soccerway.com/game/espanyol-QFfPdh1J/sevilla-h8oAv4Ts/?mid=vymauDyP,True,none,56,1.99,1.11,1.96,0.7,1.54,5.49,7.46,3.0,2434.17
2026-04-13 02:56:45,https://us.soccerway.com/game/espanyol-QFfPdh1J/valencia-CQeaytrD/?mid=AyybJmyR,True,none,112,2.78,0.82,1.64,0.52,1.38,5.8,7.29,2.33,2443.78
2026-04-13 02:56:54,https://us.soccerway.com/game/espanyol-QFfPdh1J/valencia-CQeaytrD/?mid=jFGHcfig,True,none,94,1.96,1.81,1.77,1.51,1.93,5.66,9.14,3.42,2456.34
2026-04-13 02:57:07,https://us.soccerway.com/game/espanyol-QFfPdh1J/valladolid-zkpajjvm/?mid=ITdtTrn2,True,none,46,2.47,1.74,1.76,1.97,1.73,5.96,9.82,3.94,2470.1
2026-04-13 02:57:21,https://us.soccerway.com/game/espanyol-QFfPdh1J/valladolid-zkpajjvm/?mid=MsJDjb1N,True,none,94,2.12,0.92,1.71,1.82,1.3,5.13,8.02,3.49,2481.62
2026-04-13 02:57:32,https://us.soccerway.com/game/espanyol-QFfPdh1J/villarreal-lUatW5jE/?mid=EgwRcF8j,True,none,116,2.72,0.95,2.01,0.61,1.56,6.29,7.99,2.17,2491.78
2026-04-13 02:57:42,https://us.soccerway.com/game/espanyol-QFfPdh1J/villarreal-lUatW5jE/?mid=bqbA3PNE,True,none,46,2.49,1.64,1.58,1.3,1.78,5.85,8.93,3.54,2504.25
2026-04-13 02:57:55,https://us.soccerway.com/game/getafe-dboeiWOt/girona-nNNpcUSL/?mid=CMriQj9N,False,no_stats,18,2.43,1.1,1.47,0.0,0.0,3.9,5.1,3.13,2512.48
2026-04-13 02:58:03,https://us.soccerway.com/game/getafe-dboeiWOt/girona-nNNpcUSL/?mid=IVTbd6O8,True,none,94,2.57,1.23,1.79,1.56,1.59,5.95,8.88,3.9,2525.26
2026-04-13 02:58:16,https://us.soccerway.com/game/getafe-dboeiWOt/las-palmas-IyRQC2vM/?mid=IZuFngvo,True,none,94,2.38,1.22,1.43,1.79,1.8,5.61,8.8,3.59,2537.65
2026-04-13 02:58:28,https://us.soccerway.com/game/getafe-dboeiWOt/las-palmas-IyRQC2vM/?mid=fVyOGnOr,True,none,118,2.39,1.34,1.7,1.88,1.9,5.99,9.37,2.56,2549.58
2026-04-13 02:58:40,https://us.soccerway.com/game/getafe-dboeiWOt/leganes-Mi0rXQg7/?mid=Qcp5Ujzh,False,no_lineups,88,2.27,1.16,1.9,0.62,1.46,5.63,7.52,3.26,2560.36
