scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-09 13:35:11,https://us.soccerway.com/game/kahrabaa-ismailia-lxEn765o/wadi-degla-8hYMzzVB/?mid=hCbnibBm,True,none,117,2.27,1.31,1.42,1.99,1.69,5.38,8.84,4.08,2707.66
2026-04-09 13:35:24,https://us.soccerway.com/game/kahrabaa-ismailia-lxEn765o/zamalek-Qk0VR4IS/?mid=StR57QgM,True,none,117,1.93,0.67,1.47,0.88,2.01,5.41,7.13,6.79,2721.58
2026-04-09 13:35:38,https://us.soccerway.com/game/kahrabaa-ismailia-lxEn765o/zed-fc-SxS0BA1C/?mid=Mseyw3RG,True,none,114,2.54,1.69,1.5,1.12,1.51,5.55,8.51,5.64,2735.73
2026-04-09 13:35:52,https://us.soccerway.com/game/modern-sport-KCzFp0OB/national-bank-egypt-Gx9ImdAm/?mid=S8qtJszo,True,none,115,2.74,0.53,1.68,0.88,1.87,6.29,7.9,7.62,2751.25
2026-04-09 13:36:08,https://us.soccerway.com/game/modern-sport-KCzFp0OB/petrojet-0ImETQmG/?mid=lAt8cqRj,True,none,115,2.34,1.71,1.92,1.24,1.59,5.85,8.99,5.78,2766.02
2026-04-09 13:36:22,https://us.soccerway.com/game/modern-sport-KCzFp0OB/pharco-fc-UP8rEKaA/?mid=fyeYJ82l,True,none,115,2.44,0.65,1.9,1.63,1.64,5.98,8.44,6.65,2781.11
2026-04-09 13:36:38,https://us.soccerway.com/game/modern-sport-KCzFp0OB/pyramids-zyHMiDZ6/?mid=xUsncWxo,True,none,117,2.17,0.76,1.93,1.05,1.59,5.69,7.66,4.33,2793.1
2026-04-09 13:36:50,https://us.soccerway.com/game/modern-sport-KCzFp0OB/smouha-t6WUYDaO/?mid=tx5qSfWs,True,none,115,2.55,1.83,1.67,0.65,1.71,5.93,8.58,5.22,2806.9
2026-04-09 13:37:03,https://us.soccerway.com/game/modern-sport-KCzFp0OB/wadi-degla-8hYMzzVB/?mid=ANvTLYUq,True,none,115,1.82,1.07,1.28,1.13,1.57,4.67,7.01,6.18,2820.09
2026-04-09 13:37:17,https://us.soccerway.com/game/modern-sport-KCzFp0OB/wadi-degla-8hYMzzVB/?mid=bR2ssf6T,True,none,117,2.22,1.65,2.05,0.91,1.51,5.78,8.51,6.6,2835.2
2026-04-09 13:37:32,https://us.soccerway.com/game/modern-sport-KCzFp0OB/zamalek-Qk0VR4IS/?mid=fslPiy15,True,none,115,2.59,1.82,1.93,1.02,1.36,5.88,8.89,5.0,2849.09
2026-04-09 13:37:46,https://us.soccerway.com/game/modern-sport-KCzFp0OB/zed-fc-SxS0BA1C/?mid=dMdQoX9l,True,none,115,1.76,0.73,1.45,0.82,1.7,4.91,6.62,4.83,2860.54
2026-04-09 13:37:57,https://us.soccerway.com/game/national-bank-egypt-Gx9ImdAm/petrojet-0ImETQmG/?mid=bybvOas1,True,none,117,2.31,0.88,1.87,1.92,2.08,6.26,9.23,4.46,2874.23
2026-04-09 13:38:11,https://us.soccerway.com/game/national-bank-egypt-Gx9ImdAm/pharco-fc-UP8rEKaA/?mid=0QqwfAKb,True,none,115,2.62,1.62,1.37,1.51,1.76,5.75,9.05,5.73,2889.01
2026-04-09 13:38:26,https://us.soccerway.com/game/national-bank-egypt-Gx9ImdAm/pyramids-zyHMiDZ6/?mid=lGZbVBP7,True,none,115,2.44,1.17,1.95,1.11,1.68,6.07,8.51,4.09,2901.61
